BARUN,61.22,565.00,580.00,560.00,577.00,569.49,"45,008.00",575.00,"25,631,547.10",369,2.0,20.0,0.35,3.57,1.3,521.15,493.00,763.40,215.00,01_20_2022
BARUN,59.92,565.00,580.00,560.00,577.00,569.49,"45,008.00",575.00,"25,631,547.10",369,2.0,20.0,0.35,3.57,1.3,521.15,493.00,763.40,215.00,01_21_2022
BARUN,59.92,565.00,580.00,560.00,577.00,569.49,"45,008.00",575.00,"25,631,547.10",369,2.0,20.0,0.35,3.57,1.3,521.15,493.00,763.40,215.00,01_22_2022
BARUN,61.74,588.50,595.00,560.20,573.00,579.45,"75,996.00",577.00,"44,035,903.10",441,-4.0,34.80,-0.69,6.21,-1.13,521.40,494.88,763.40,215.00,01_23_2022
BARUN,64.43,573.00,573.00,530.00,539.00,544.30,"70,677.00",573.00,"38,469,207.20",517,-34.0,43.0,-5.93,8.11,-0.98,521.01,496.63,763.40,215.00,01_24_2022
BARUN,51.48,535.00,560.00,525.10,538.00,536.15,"29,487.00",539.00,"15,809,378.20",288,-1.0,34.90,-0.19,6.65,0.34,520.83,498.31,763.40,215.00,01_25_2022
BARUN,47.44,530.10,541.00,516.00,520.60,523.12,"32,583.00",538.00,"17,044,916.80",288,-17.4,25.0,-3.23,4.84,-0.48,520.42,499.91,763.40,215.00,01_26_2022
BARUN,44.98,525.00,535.00,515.00,525.00,522.36,"16,225.00",520.60,"8,475,312.10",142,4.4,20.0,0.85,3.88,0.5,520.01,501.50,763.40,215.00,01_27_2022
BARUN,41.97,525.00,535.00,515.00,525.00,522.36,"16,225.00",520.60,"8,475,312.10",142,4.4,20.0,0.85,3.88,0.5,520.01,501.50,763.40,215.00,01_28_2022
BARUN,41.97,525.00,535.00,515.00,525.00,522.36,"16,225.00",520.60,"8,475,312.10",142,4.4,20.0,0.85,3.88,0.5,520.01,501.50,763.40,215.00,01_29_2022
BARUN,43.17,535.50,558.00,535.50,558.00,548.13,"36,038.00",525.00,"19,753,365.20",251,33.0,22.5,6.29,4.2,1.77,519.72,503.25,763.40,215.00,01_30_2022
BARUN,52.25,547.00,565.00,543.00,545.00,550.59,"19,003.00",558.00,"10,462,802.00",175,-13.0,22.0,-2.33,4.05,-1.03,519.35,504.93,763.40,215.00,01_31_2022
BARUN,49.84,545.50,565.00,540.00,565.00,556.15,"47,894.00",545.00,"26,636,254.60",276,20.0,25.0,3.67,4.63,1.57,518.89,506.70,763.40,215.00,02_01_2022
BARUN,57.92,545.50,565.00,540.00,565.00,556.15,"47,894.00",545.00,"26,636,254.60",276,20.0,25.0,3.67,4.63,1.57,518.89,506.70,763.40,215.00,02_02_2022
BARUN,57.86,575.00,577.00,555.00,555.00,567.36,"42,189.00",565.00,"23,936,517.40",320,-10.0,22.0,-1.77,3.96,-2.23,517.93,508.27,763.40,215.00,02_03_2022
BARUN,53.71,575.00,577.00,555.00,555.00,567.36,"42,189.00",565.00,"23,936,517.40",320,-10.0,22.0,-1.77,3.96,-2.23,517.93,508.27,763.40,215.00,02_04_2022
BARUN,53.71,575.00,577.00,555.00,555.00,567.36,"42,189.00",565.00,"23,936,517.40",320,-10.0,22.0,-1.77,3.96,-2.23,517.93,508.27,763.40,215.00,02_05_2022
BARUN,53.56,545.00,552.00,538.00,538.00,543.15,"27,907.00",555.00,"15,157,817.20",225,-17.00,14.0,-3.06,2.6,-0.96,517.04,509.71,763.40,215.00,02_06_2022
BARUN,42.11,538.00,555.00,534.10,547.30,548.83,"23,690.00",538.00,"13,001,773.70",156,9.3,20.9,1.73,3.91,-0.28,516.20,511.28,763.40,215.00,02_07_2022
BARUN,44.71,558.20,578.00,536.00,543.00,551.88,"24,398.00",547.30,"13,464,830.30",201,-4.3,42.0,-0.79,7.84,-1.64,515.24,512.77,763.40,215.00,02_08_2022
BARUN,41.4,532.30,540.00,530.00,536.50,534.01,"12,511.00",543.00,"6,681,008.80",115,-6.5,10.0,-1.2,1.89,0.46,514.52,514.26,763.40,215.00,02_09_2022
BARUN,40.63,545.00,546.00,527.00,529.00,529.94,"10,106.00",536.50,"5,355,565.00",115,-7.5,19.0,-1.4,3.61,-0.18,513.61,515.62,763.40,215.00,02_10_2022
BARUN,38.07,545.00,546.00,527.00,529.00,529.94,"10,106.00",536.50,"5,355,565.00",115,-7.5,19.0,-1.4,3.61,-0.18,513.61,515.62,763.40,215.00,02_11_2022
BARUN,38.07,545.00,546.00,527.00,529.00,529.94,"10,106.00",536.50,"5,355,565.00",115,-7.5,19.0,-1.4,3.61,-0.18,513.61,515.62,763.40,215.00,02_12_2022
BARUN,40.5,505.00,520.00,504.70,516.00,514.54,"15,692.00",505.00,"8,074,123.00",127,11.0,15.3,2.18,3.03,0.28,510.77,517.86,763.40,215.00,02_14_2022
BARUN,32.46,516.00,540.00,510.10,540.00,524.09,"9,949.00",516.00,"5,214,220.10",108,24.0,29.9,4.65,5.86,2.95,509.60,518.88,763.40,215.00,02_15_2022
BARUN,52.55,540.00,540.00,521.00,521.20,528.10,"15,561.00",540.00,"8,217,770.40",123,-18.8,19.0,-3.48,3.65,-1.32,508.18,519.70,763.40,215.00,02_16_2022
BARUN,44.18,530.00,530.00,512.00,516.00,524.56,"7,869.00",521.20,"4,127,772.20",69,-5.2,18.0,-1.0,3.52,-1.66,507.02,520.59,763.40,215.00,02_17_2022
BARUN,47.68,530.00,530.00,512.00,516.00,524.56,"7,869.00",521.20,"4,127,772.20",69,-5.2,18.0,-1.0,3.52,-1.66,507.02,520.59,763.40,215.00,02_18_2022
BARUN,47.68,530.00,530.00,512.00,516.00,524.56,"7,869.00",521.20,"4,127,772.20",69,-5.2,18.0,-1.0,3.52,-1.66,507.02,520.59,763.40,215.00,02_19_2022
BARUN,47.25,506.00,528.00,505.00,513.60,515.98,"26,362.00",516.00,"13,602,365.80",190,-2.4,23.0,-0.47,4.55,-0.46,505.76,521.41,763.40,215.00,02_20_2022
BARUN,46.78,517.00,550.00,513.00,532.00,532.29,"39,279.00",513.60,"20,907,853.20",258,18.4,37.0,3.58,7.21,-0.05,504.41,522.13,763.40,215.00,02_21_2022
BARUN,47.06,542.00,568.00,539.00,560.90,558.81,"93,944.00",532.00,"52,496,520.10",612,28.9,29.0,5.43,5.38,0.37,502.84,522.79,763.40,215.00,02_22_2022
BARUN,60.64,569.00,579.90,539.00,565.00,567.46,"146,578.00",560.90,"83,177,172.70",687,4.1,40.9,0.73,7.59,-0.44,501.75,523.23,763.40,215.00,02_23_2022
BARUN,58.85,576.00,576.00,541.00,549.00,552.68,"52,310.00",565.00,"28,910,937.80",357,-16.0,35.0,-2.83,6.47,-0.67,500.95,523.48,763.40,215.00,02_24_2022
BARUN,53.72,576.00,576.00,541.00,549.00,552.68,"52,310.00",565.00,"28,910,937.80",357,-16.0,35.0,-2.83,6.47,-0.67,500.95,523.48,763.40,215.00,02_25_2022
BARUN,53.72,576.00,576.00,541.00,549.00,552.68,"52,310.00",565.00,"28,910,937.80",357,-16.0,35.0,-2.83,6.47,-0.67,500.95,523.48,763.40,215.00,02_26_2022
BARUN,53.37,555.00,568.00,544.00,563.00,558.23,"43,563.00",549.00,"24,318,364.80",297,14.0,24.00,2.55,4.41,0.85,500.39,524.00,763.40,215.00,02_27_2022
BARUN,52.75,570.00,574.00,529.20,539.00,549.46,"50,673.00",563.00,"27,842,981.60",339,-24.0,44.80,-4.26,8.47,-1.94,499.30,524.63,763.40,215.00,02_28_2022
BARUN,36.66,570.00,574.00,529.20,539.00,549.46,"50,673.00",563.00,"27,842,981.60",339,-24.0,44.80,-4.26,8.47,-1.94,499.30,524.63,763.40,215.00,03_01_2022
BARUN,36.49,528.30,532.00,513.00,513.90,520.48,"38,958.00",539.00,"20,276,988.40",232,-25.1,19.00,-4.66,3.7,-1.28,498.29,525.12,763.40,215.00,03_02_2022
BARUN,31.32,528.30,532.00,513.00,513.90,520.48,"38,958.00",539.00,"20,276,988.40",232,-25.1,19.00,-4.66,3.7,-1.28,498.29,525.12,763.40,215.00,03_03_2022
BARUN,31.32,528.30,532.00,513.00,513.90,520.48,"38,958.00",539.00,"20,276,988.40",232,-25.1,19.00,-4.66,3.7,-1.28,498.29,525.12,763.40,215.00,03_04_2022
BARUN,31.32,528.30,532.00,513.00,513.90,520.48,"38,958.00",539.00,"20,276,988.40",232,-25.1,19.00,-4.66,3.7,-1.28,498.29,525.12,763.40,215.00,03_05_2022
BARUN,28.69,520.00,524.00,505.00,512.00,513.22,"22,895.00",513.90,"11,750,133.00",152,-1.9,19.0,-0.37,3.76,-0.24,497.41,525.45,763.40,219.00,03_06_2022
BARUN,28.64,520.00,525.00,486.20,492.00,501.12,"39,371.00",512.00,"19,729,755.40",220,-20.0,38.8,-3.91,7.98,-1.85,496.48,525.80,763.40,219.00,03_07_2022
BARUN,32.63,520.00,525.00,486.20,492.00,501.12,"39,371.00",512.00,"19,729,755.40",220,-20.0,38.8,-3.91,7.98,-1.85,496.48,525.80,763.40,219.00,03_08_2022
BARUN,32.18,499.00,499.00,469.00,487.20,479.48,"23,699.00",492.00,"11,363,186.00",189,-4.8,30.0,-0.98,6.4,1.58,495.75,526.16,763.40,219.00,03_09_2022
BARUN,29.42,496.00,515.00,478.00,509.00,495.91,"35,102.00",487.20,"17,407,287.70",205,21.8,37.0,4.47,7.74,2.57,495.62,526.51,763.40,219.00,03_10_2022
BARUN,41.92,496.00,515.00,478.00,509.00,495.91,"35,102.00",487.20,"17,407,287.70",205,21.8,37.0,4.47,7.74,2.57,495.62,526.51,763.40,219.00,03_11_2022
BARUN,41.92,496.00,515.00,478.00,509.00,495.91,"35,102.00",487.20,"17,407,287.70",205,21.8,37.0,4.47,7.74,2.57,495.62,526.51,763.40,219.00,03_12_2022
BARUN,43.87,516.00,527.00,512.00,521.00,520.99,"25,313.00",509.00,"13,187,773.50",181,12.00,15.00,2.36,2.93,0.0,495.16,526.69,763.40,219.00,03_13_2022
BARUN,49.65,528.00,528.00,512.10,517.00,517.86,"8,336.00",521.00,"4,316,901.30",63,-4.0,15.9,-0.77,3.1,-0.17,494.70,526.58,763.40,219.00,03_14_2022
BARUN,48.37,526.00,526.00,505.00,508.00,511.70,"12,310.00",517.00,"6,299,051.20",118,-9.0,21.0,-1.74,4.16,-0.73,494.25,526.12,763.40,219.00,03_15_2022
BARUN,46.83,507.00,517.00,496.10,499.00,501.28,"18,874.00",508.00,"9,461,094.80",142,-9.0,20.9,-1.77,4.21,-0.46,493.50,525.46,763.40,220.00,03_16_2022
BARUN,31.78,507.00,517.00,496.10,499.00,501.28,"18,874.00",508.00,"9,461,094.80",142,-9.0,20.9,-1.77,4.21,-0.46,493.50,525.46,763.40,220.00,03_17_2022
BARUN,31.78,507.00,517.00,496.10,499.00,501.28,"18,874.00",508.00,"9,461,094.80",142,-9.0,20.9,-1.77,4.21,-0.46,493.50,525.46,763.40,220.00,03_18_2022
BARUN,31.78,507.00,517.00,496.10,499.00,501.28,"18,874.00",508.00,"9,461,094.80",142,-9.0,20.9,-1.77,4.21,-0.46,493.50,525.46,763.40,220.00,03_19_2022
BARUN,34.05,500.00,503.00,490.10,498.00,496.43,"9,445.00",499.00,"4,688,765.50",77,-1.0,12.9,-0.2,2.63,0.32,492.31,524.64,763.40,224.00,03_20_2022
BARUN,31.8,490.00,517.00,489.00,517.00,507.36,"23,144.00",498.00,"11,742,386.50",113,19.00,28.0,3.82,5.73,1.86,491.32,524.18,763.40,224.00,03_21_2022
BARUN,51.74,526.00,530.00,515.00,518.90,522.78,"12,317.00",517.00,"6,439,122.90",91,1.9,15.0,0.37,2.91,-0.75,490.45,523.97,763.40,224.00,03_22_2022
BARUN,50.85,512.10,515.00,508.00,508.70,510.12,"4,998.00",518.90,"2,549,560.40",35,-10.2,7.0,-1.97,1.38,-0.28,489.60,523.68,763.40,224.00,03_23_2022
BARUN,47.81,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_24_2022
BARUN,47.81,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_24_2022
BARUN,47.81,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_24_2022
BARUN,47.81,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_24_2022
BARUN,51.0,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_25_2022
BARUN,51.0,508.00,512.00,495.00,504.00,500.48,"17,933.00",508.70,"8,975,145.60",110,-4.7,17.0,-0.92,3.43,0.7,489.03,523.63,763.40,225.00,03_26_2022
BARUN,50.35,500.00,503.00,481.10,485.00,489.55,"22,513.00",504.00,"11,021,257.80",145,-19.0,21.90,-3.77,4.55,-0.94,488.74,523.44,763.40,225.00,03_27_2022
BARUN,35.13,485.00,494.00,475.10,475.10,480.84,"8,703.00",485.00,"4,184,767.30",76,-9.9,18.9,-2.04,3.98,-1.21,488.33,522.90,763.40,225.00,03_28_2022
BARUN,34.56,478.50,484.00,470.10,475.00,474.33,"10,545.00",475.10,"5,001,847.00",65,-0.1,13.9,-0.02,2.96,0.14,487.61,522.46,763.40,225.00,03_29_2022
BARUN,37.48,468.00,481.00,457.00,481.00,472.26,"30,595.00",475.00,"14,448,818.70",163,6.0,24.0,1.26,5.25,1.82,487.11,522.20,763.40,225.00,03_30_2022
BARUN,44.08,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.0,20.0,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,03_31_2022
BARUN,41.51,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.0,20.0,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,04_01_2022
BARUN,41.51,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.0,20.0,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,04_02_2022
BARUN,39.81,461.00,465.00,455.00,460.00,458.86,"7,033.00",464.00,"3,227,165.00",69,-4.0,10.0,-0.86,2.2,0.25,486.36,521.43,763.40,225.00,04_03_2022
BARUN,37.65,460.00,460.00,450.00,450.90,452.56,"14,635.00",460.00,"6,623,151.00",98,-9.1,10.0,-1.98,2.22,-0.37,486.36,521.08,763.40,225.00,04_04_2022
BARUN,38.13,445.10,445.10,430.00,439.00,435.72,"16,168.00",450.90,"7,044,762.20",148,-11.9,15.10,-2.64,3.51,0.75,486.11,520.51,763.40,225.00,04_05_2022
BARUN,33.52,439.00,439.00,422.00,426.00,427.91,"13,024.00",439.00,"5,573,084.40",110,-13.0,17.0,-2.96,4.03,-0.45,485.96,519.89,763.40,225.00,04_06_2022
BARUN,33.59,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.0,14.0,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_07_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.0,14.0,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_08_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.0,14.0,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_09_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.0,14.0,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_10_2022
BARUN,38.01,435.50,444.20,417.00,417.00,432.99,"12,699.00",427.00,"5,498,477.00",110,-10.0,27.2,-2.34,6.52,-3.83,486.12,518.75,763.40,225.00,04_11_2022
BARUN,36.01,422.00,422.00,410.00,415.00,413.65,"10,616.00",417.00,"4,391,323.20",73,-2.0,12.0,-0.48,2.93,0.32,486.10,518.26,763.40,225.00,04_12_2022
BARUN,36.75,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.3,1.93,3.5,1.6,486.08,517.89,763.40,225.00,04_13_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.3,1.93,3.5,1.6,486.08,517.89,763.40,225.00,04_14_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.3,1.93,3.5,1.6,486.08,517.89,763.40,225.00,04_15_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.3,1.93,3.5,1.6,486.08,517.89,763.40,225.00,04_16_2022
BARUN,41.49,428.00,429.00,410.20,424.30,418.32,"7,128.00",423.00,"2,981,755.50",81,1.30,18.8,0.31,4.58,1.41,486.16,517.42,763.40,225.00,04_17_2022
BARUN,40.11,416.00,416.00,391.00,404.00,404.25,"13,387.00",424.30,"5,411,744.50",101,-20.3,25.00,-4.78,6.39,-0.06,486.16,516.68,763.40,225.00,04_18_2022
BARUN,39.43,397.10,408.00,385.00,399.10,396.46,"7,596.00",404.00,"3,011,519.20",77,-4.9,23.0,-1.21,5.97,0.66,486.03,515.98,763.40,225.00,04_19_2022
BARUN,36.0,404.90,404.90,381.30,385.00,385.91,"7,674.00",399.10,"2,961,481.60",90,-14.1,23.6,-3.53,6.19,-0.24,486.04,515.23,763.40,225.00,04_20_2022
BARUN,32.85,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.0,18.90,-1.3,5.12,0.94,486.17,514.36,763.40,225.00,04_21_2022
BARUN,31.95,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.0,18.90,-1.3,5.12,0.94,486.17,514.36,763.40,225.00,04_22_2022
BARUN,31.95,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.0,18.90,-1.3,5.12,0.94,486.17,514.36,763.40,225.00,04_23_2022
BARUN,32.47,387.00,418.00,386.00,417.80,403.98,"14,649.00",380.00,"5,917,855.90",123,37.80,32.00,9.95,8.29,3.31,486.57,513.73,763.40,225.00,04_24_2022
BARUN,46.81,426.00,428.00,404.00,413.00,416.94,"15,696.00",417.80,"6,544,365.60",137,-4.8,24.0,-1.15,5.94,-0.96,486.94,512.99,763.40,225.00,04_25_2022
BARUN,46.92,420.00,420.00,397.00,407.00,407.77,"7,421.00",413.00,"3,026,097.30",69,-6.0,23.0,-1.45,5.79,-0.19,486.99,512.23,763.40,225.00,04_26_2022
BARUN,44.38,401.10,412.00,397.00,410.00,405.88,"7,084.00",407.00,"2,875,275.20",66,3.0,15.0,0.74,3.78,1.0,486.74,511.26,763.40,225.00,04_27_2022
BARUN,42.99,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.0,20.1,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_28_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.0,20.1,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_29_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.0,20.1,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_30_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.0,20.1,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,05_01_2022
BARUN,36.19,393.00,395.00,378.30,382.00,386.15,"13,303.00",398.00,"5,137,006.60",93,-16.0,16.7,-4.02,4.41,-1.09,485.18,509.32,763.40,236.00,05_02_2022
BARUN,37.13,393.00,395.00,378.30,382.00,386.15,"13,303.00",398.00,"5,137,006.60",93,-16.0,16.7,-4.02,4.41,-1.09,485.18,509.32,763.40,236.00,05_03_2022
BARUN,36.22,382.00,405.80,376.10,399.00,396.94,"28,183.00",382.00,"11,187,038.90",175,17.0,29.7,4.45,7.9,0.52,484.39,508.34,763.40,239.00,05_04_2022
BARUN,42.04,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.0,34.7,-1.5,9.05,-1.92,483.24,507.23,763.40,245.00,05_05_2022
BARUN,40.25,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.0,34.7,-1.5,9.05,-1.92,483.24,507.23,763.40,245.00,05_06_2022
BARUN,40.25,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.0,34.7,-1.5,9.05,-1.92,483.24,507.23,763.40,245.00,05_07_2022
BARUN,40.25,393.00,413.90,381.00,402.00,398.11,"17,741.00",393.00,"7,062,824.70",140,9.0,32.90,2.29,8.64,0.97,482.30,506.19,763.40,257.00,05_08_2022
BARUN,44.88,408.00,409.00,399.00,407.00,403.10,"33,402.00",402.00,"13,464,347.60",130,5.0,10.0,1.24,2.51,0.96,481.36,505.00,763.40,257.00,05_09_2022
BARUN,49.36,415.10,447.70,406.10,447.70,427.03,"87,642.00",407.00,"37,426,095.40",504,40.7,41.6,10.0,10.24,4.62,480.76,503.77,763.40,257.00,05_10_2022
BARUN,50.83,456.00,492.40,456.00,492.40,490.42,"24,677.00",447.70,"12,101,985.50",190,44.7,36.4,9.98,7.98,0.4,480.63,502.93,763.40,265.00,05_11_2022
BARUN,51.81,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.6,39.6,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_12_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.6,39.6,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_13_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.6,39.6,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_14_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.6,39.6,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_15_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.6,39.6,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_16_2022
BARUN,57.33,497.00,498.00,467.20,468.00,480.76,"70,761.00",507.00,"34,018,833.70",452,-39.00,30.8,-7.69,6.59,-2.73,480.97,501.08,763.40,324.00,05_17_2022
BARUN,56.24,475.00,504.00,445.00,495.00,477.45,"35,811.00",468.00,"17,097,784.70",239,27.0,59.0,5.77,13.26,3.55,481.26,500.37,763.40,345.60,05_18_2022
BARUN,50.98,490.00,501.80,480.00,482.00,487.74,"19,874.00",495.00,"9,693,427.90",168,-13.0,21.8,-2.63,4.54,-1.19,481.20,499.51,763.40,345.60,05_19_2022
BARUN,36.23,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.0,21.0,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_20_2022
BARUN,33.32,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.0,21.0,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_21_2022
BARUN,33.32,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.0,21.0,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_22_2022
BARUN,33.07,471.00,479.00,462.00,462.50,467.45,"32,064.00",479.00,"14,988,440.40",205,-16.5,17.0,-3.44,3.68,-1.07,480.51,497.17,763.40,345.60,05_23_2022
BARUN,38.22,462.00,481.00,462.00,474.00,472.92,"9,079.00",462.50,"4,293,639.20",94,11.5,19.00,2.49,4.11,0.23,480.22,496.02,763.40,345.60,05_24_2022
