NIBD84,44.07,848.20,848.20,847.90,847.90,848.08,25.00,848.00,"21,202.00",2,-0.1,0.3,-0.01,0.04,-0.02,-,-,"1,000.00",847.20,05_12_2022
NIBD84,36.94,848.20,848.20,847.90,847.90,848.08,25.00,848.00,"21,202.00",2,-0.1,0.3,-0.01,0.04,-0.02,-,-,"1,000.00",847.20,05_13_2022
NIBD84,36.94,848.20,848.20,847.90,847.90,848.08,25.00,848.00,"21,202.00",2,-0.1,0.3,-0.01,0.04,-0.02,-,-,"1,000.00",847.20,05_14_2022
NIBD84,36.94,848.20,848.20,847.90,847.90,848.08,25.00,848.00,"21,202.00",2,-0.1,0.3,-0.01,0.04,-0.02,-,-,"1,000.00",847.20,05_15_2022
NIBD84,36.94,848.20,848.20,847.90,847.90,848.08,25.00,848.00,"21,202.00",2,-0.1,0.3,-0.01,0.04,-0.02,-,-,"1,000.00",847.20,05_16_2022
NIBD84,38.29,848.00,850.00,848.00,850.00,849.33,75.00,847.90,"63,700.00",3,2.10,2.0,0.25,0.24,0.08,-,-,"1,000.00",847.20,05_17_2022
NIBD84,43.84,848.10,849.00,848.00,849.00,848.42,65.00,850.00,"55,147.50",3,-1.0,1.0,-0.12,0.12,0.07,-,-,"1,000.00",847.20,05_18_2022
NIBD84,42.32,848.00,848.00,847.70,847.70,847.88,25.00,849.00,"21,197.00",2,-1.3,0.3,-0.15,0.04,-0.02,-,-,"1,000.00",847.20,05_20_2022
NIBD84,38.91,848.00,848.00,847.70,847.70,847.88,25.00,849.00,"21,197.00",2,-1.3,0.3,-0.15,0.04,-0.02,-,-,"1,000.00",847.20,05_21_2022
NIBD84,38.91,848.00,848.00,847.70,847.70,847.88,25.00,849.00,"21,197.00",2,-1.3,0.3,-0.15,0.04,-0.02,-,-,"1,000.00",847.20,05_22_2022
NIBD84,38.66,850.00,850.00,850.00,850.00,850.00,50.00,847.70,"42,500.00",2,2.3,0.0,0.27,0.0,0.0,-,-,"1,000.00",847.20,05_23_2022
NIBD84,41.17,867.00,867.00,867.00,867.00,867.00,50.00,850.00,"43,350.00",1,17.0,0.00,2.0,0.0,0.0,-,-,"1,000.00",847.20,05_24_2022
NIBD84,44.08,850.00,850.00,850.00,850.00,850.00,25.00,867.00,"21,250.00",1,-17.0,0.0,-1.96,0.0,0.0,-,-,"1,000.00",847.20,05_25_2022
NIBD84,37.56,850.00,850.00,850.00,850.00,850.00,35.00,850.00,"29,750.00",1,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",847.20,05_27_2022
NIBD84,38.85,850.00,850.00,850.00,850.00,850.00,35.00,850.00,"29,750.00",1,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",847.20,05_28_2022
NIBD84,38.85,850.00,850.00,850.00,850.00,850.00,35.00,850.00,"29,750.00",1,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",847.20,05_29_2022
NIBD84,39.49,848.10,848.10,848.00,848.00,848.06,25.00,850.00,"21,201.50",2,-2.0,0.1,-0.24,0.01,-0.01,-,-,"1,000.00",847.20,06_02_2022
NIBD84,28.57,848.10,848.10,846.00,846.00,847.33,100.00,848.00,"84,732.50",6,-2.0,2.1,-0.24,0.25,-0.16,-,-,"1,000.00",846.00,06_06_2022
NIBD84,29.34,847.60,847.60,847.50,847.50,847.55,30.00,846.00,"25,426.50",2,1.5,0.1,0.18,0.01,-0.01,-,-,"1,000.00",846.00,06_07_2022
NIBD84,24.05,847.20,847.20,847.10,847.10,847.16,25.00,847.50,"21,179.00",2,-0.4,0.10,-0.05,0.01,-0.01,-,-,"1,000.00",846.00,06_08_2022
NIBD84,26.07,850.00,850.00,850.00,850.00,850.00,25.00,847.10,"21,250.00",1,2.9,0.0,0.34,0.0,0.0,-,-,"1,000.00",846.00,06_09_2022
NIBD84,30.39,847.00,847.00,847.00,847.00,847.00,10.00,850.00,"8,470.00",1,-3.0,0.00,-0.35,0.0,0.0,-,-,"1,000.00",846.00,06_15_2022
NIBD84,40.01,860.00,860.00,860.00,860.00,860.00,25.00,847.00,"21,500.00",1,13.0,0.0,1.53,0.0,0.0,-,-,"1,000.00",846.00,06_17_2022
NIBD84,41.37,860.00,860.00,860.00,860.00,860.00,25.00,847.00,"21,500.00",1,13.0,0.0,1.53,0.0,0.0,-,-,"1,000.00",846.00,06_18_2022
NIBD84,40.31,847.10,847.10,846.90,846.90,847.02,25.00,860.00,"21,175.50",2,-13.1,0.20,-1.52,0.02,-0.01,-,-,"1,000.00",846.00,06_20_2022
NIBD84,33.07,846.90,846.90,846.30,846.30,846.53,45.00,846.90,"38,094.00",3,-0.6,0.6,-0.07,0.07,-0.03,-,-,"1,000.00",846.00,06_23_2022
NIBD84,55.66,812.40,812.40,812.40,812.40,812.40,25.00,828.60,"20,310.00",1,-16.2,0.0,-1.96,0.0,0.0,-,-,"1,000.00",812.40,07_05_2022
NIBD84,31.54,812.40,812.40,812.40,812.40,812.40,10.00,812.40,"8,124.00",1,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",812.40,07_11_2022
NIBD84,37.61,828.60,828.60,828.60,828.60,828.60,10.00,812.40,"8,286.00",1,16.2,0.0,1.99,0.0,0.0,-,-,"1,000.00",812.40,07_12_2022
NIBD84,35.63,812.50,812.50,812.50,812.50,812.50,25.00,828.60,"20,312.50",1,-16.1,0.0,-1.94,0.0,0.0,-,-,"1,000.00",812.40,07_13_2022
NIBD84,-,812.00,812.00,812.00,812.00,812.00,25.00,812.50,"20,300.00",1,-0.5,0.00,-0.06,0.0,0.0,-,-,"1,000.00",812.00,07_14_2022
NIBD84,43.98,828.20,844.70,828.20,844.70,838.10,25.00,812.00,"20,952.50",2,32.7,16.5,4.03,1.99,0.78,-,-,"1,000.00",812.00,07_15_2022
NIBD84,46.76,828.20,844.70,828.20,844.70,838.10,25.00,812.00,"20,952.50",2,32.7,16.5,4.03,1.99,0.78,-,-,"1,000.00",812.00,07_16_2022
NIBD84,47.2,827.90,827.90,827.90,827.90,827.90,250.00,844.70,"206,975.00",4,-16.8,0.0,-1.99,0.0,0.0,-,-,"1,000.00",812.00,07_21_2022
NIBD84,47.9,812.00,812.00,812.00,812.00,812.00,25.00,827.90,"20,300.00",1,-15.9,0.0,-1.92,0.0,0.0,-,-,"1,000.00",812.00,07_22_2022
NIBD84,42.67,812.00,812.00,812.00,812.00,812.00,25.00,827.90,"20,300.00",1,-15.9,0.0,-1.92,0.0,0.0,-,-,"1,000.00",812.00,07_23_2022
NIBD84,39.87,812.00,812.00,812.00,812.00,812.00,450.00,812.00,"365,400.00",2,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",812.00,07_24_2022
NIBD84,50.2,806.00,806.00,806.00,806.00,806.00,100.00,812.00,"80,600.00",1,-6.0,0.0,-0.74,0.0,0.0,-,-,"1,000.00",806.00,07_27_2022
NIBD84,36.58,799.90,799.90,799.90,799.90,799.90,125.00,806.00,"99,987.50",1,-6.1,0.00,-0.76,0.0,0.0,-,-,"1,000.00",799.90,07_28_2022
NIBD84,34.59,815.80,815.80,815.80,815.80,815.80,10.00,799.90,"8,158.00",1,15.9,0.0,1.99,0.0,0.0,-,-,"1,000.00",799.90,07_31_2022
NIBD84,45.3,800.20,800.20,800.20,800.20,800.20,50.00,815.80,"40,010.00",2,-15.6,0.0,-1.91,0.0,0.0,-,-,"1,000.00",799.90,08_01_2022
NIBD84,44.87,816.20,816.20,816.20,816.20,816.20,10.00,800.20,"8,162.00",1,16.0,0.0,2.0,0.0,0.0,-,-,"1,000.00",799.90,08_03_2022
NIBD84,48.5,800.30,800.30,800.30,800.30,800.30,30.00,816.20,"24,009.00",1,-15.9,0.0,-1.95,0.0,0.0,-,-,"1,000.00",799.90,08_04_2022
NIBD84,44.53,816.30,832.00,816.30,832.00,828.38,130.00,800.30,"107,689.00",2,31.7,15.7,3.96,1.92,0.44,-,-,"1,000.00",799.90,08_09_2022
NIBD84,44.89,830.00,830.00,830.00,830.00,830.00,90.00,832.00,"74,700.00",1,-2.0,0.0,-0.24,0.0,0.0,-,-,"1,000.00",799.90,08_14_2022
NIBD84,38.16,834.00,834.00,834.00,834.00,834.00,25.00,830.00,"20,850.00",1,4.0,0.0,0.48,0.0,0.0,-,-,"1,000.00",799.90,08_15_2022
NIBD84,40.15,830.00,840.00,830.00,840.00,833.75,80.00,834.00,"66,700.00",3,6.0,10.0,0.72,1.2,0.74,-,-,"1,000.00",799.90,08_18_2022
NIBD84,46.78,830.00,840.00,830.00,840.00,833.75,80.00,834.00,"66,700.00",3,6.0,10.0,0.72,1.2,0.74,-,-,"1,000.00",799.90,08_19_2022
NIBD84,46.78,830.00,840.00,830.00,840.00,833.75,80.00,834.00,"66,700.00",3,6.0,10.0,0.72,1.2,0.74,-,-,"1,000.00",799.90,08_20_2022
NIBD84,46.78,840.30,840.30,840.30,840.30,840.30,25.00,840.00,"21,007.50",1,0.3,0.0,0.04,0.0,0.0,-,-,"1,000.00",799.90,08_21_2022
NIBD84,42.87,840.00,840.30,840.00,840.30,840.06,125.00,840.30,"105,007.50",2,0.0,0.3,0.0,0.04,0.03,-,-,"1,000.00",799.90,08_23_2022
NIBD84,41.28,840.00,840.00,840.00,840.00,840.00,170.00,840.30,"142,800.00",3,-0.3,0.0,-0.04,0.0,0.0,-,-,"1,000.00",799.90,08_24_2022
NIBD84,39.86,830.00,830.00,825.00,825.00,825.15,"1,030.00",840.00,"849,900.00",2,-15.0,5.0,-1.79,0.61,-0.02,-,-,"1,000.00",799.90,08_28_2022
NIBD84,33.9,840.00,840.00,840.00,840.00,840.00,200.00,825.00,"168,000.00",2,15.0,0.0,1.82,0.0,0.0,-,-,"1,000.00",799.90,08_29_2022
NIBD84,32.34,839.90,840.00,824.00,824.00,839.63,435.00,840.00,"365,237.50",6,-16.0,16.0,-1.9,1.94,-1.9,-,-,"1,000.00",799.90,08_30_2022
NIBD84,30.84,840.00,840.00,839.00,840.00,839.99,"2,040.00",824.00,"1,713,575.00",5,16.0,1.0,1.94,0.12,0.0,-,-,"1,000.00",799.90,08_31_2022
NIBD84,43.38,825.10,825.10,825.10,825.10,825.10,50.00,840.00,"41,255.00",1,-14.9,0.0,-1.77,0.0,0.0,-,-,"1,000.00",799.90,09_04_2022
NIBD84,36.99,827.00,827.00,827.00,827.00,827.00,25.00,825.10,"20,675.00",1,1.9,0.0,0.23,0.0,0.0,-,-,"1,000.00",799.90,09_05_2022
NIBD84,23.94,827.00,827.00,827.00,827.00,827.00,25.00,827.00,"20,675.00",1,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",799.90,09_06_2022
NIBD84,30.42,825.00,825.00,825.00,825.00,825.00,25.00,827.00,"20,625.00",1,-2.0,0.0,-0.24,0.0,0.0,-,-,"1,000.00",799.90,09_13_2022
NIBD84,22.16,825.00,825.00,825.00,825.00,825.00,75.00,825.00,"61,875.00",2,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",799.90,09_20_2022
NIBD84,27.98,825.00,825.00,825.00,825.00,825.00,50.00,825.00,"41,250.00",2,0.0,0.0,0.0,0.0,0.0,-,-,"1,000.00",799.90,09_21_2022
NIBD84,0.0,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,0.00,"25,000.00",1,"1,000.00",0.0,0.0,0.0,0.0,-,-,"1,000.00","1,000.00",11_24_2021
NIBD84,49.55,980.00,980.00,980.00,980.00,980.00,300.00,"1,000.00","294,000.00",1,-20.0,0.0,-2.0,0.0,0.0,-,-,"1,000.00",980.00,11_28_2021
NIBD84,43.56,960.40,960.40,940.30,950.00,951.68,"1,200.00",980.00,"1,142,019.50",19,-30.0,20.1,-3.06,2.14,-0.18,-,-,"1,000.00",940.30,11_29_2021
NIBD84,43.22,950.00,950.00,945.10,946.00,947.43,475.00,950.00,"450,027.50",11,-4.0,4.9,-0.42,0.52,-0.15,-,-,"1,000.00",940.30,11_30_2021
NIBD84,39.39,945.00,950.00,943.70,950.00,947.99,405.00,946.00,"383,936.50",9,4.0,6.3,0.42,0.67,0.21,-,-,"1,000.00",940.30,12_01_2021
NIBD84,36.96,943.80,944.10,940.00,940.00,941.73,150.00,950.00,"141,260.00",6,-10.0,4.1,-1.05,0.44,-0.18,-,-,"1,000.00",940.00,12_05_2021
NIBD84,34.08,942.00,942.00,940.30,940.30,941.15,50.00,940.00,"47,057.50",2,0.3,1.70,0.03,0.18,-0.09,-,-,"1,000.00",940.00,12_06_2021
NIBD84,42.88,941.30,945.10,941.30,945.10,944.66,215.00,940.30,"203,101.50",6,4.8,3.80,0.51,0.4,0.05,-,-,"1,000.00",940.00,12_07_2021
NIBD84,46.26,942.50,945.00,942.50,943.50,943.95,275.00,945.10,"259,587.50",5,-1.6,2.50,-0.17,0.27,-0.05,-,-,"1,000.00",940.00,12_08_2021
NIBD84,44.85,945.00,945.00,943.00,943.00,944.73,185.00,943.50,"174,775.00",6,-0.5,2.0,-0.05,0.21,-0.18,-,-,"1,000.00",940.00,12_09_2021
NIBD84,45.25,945.00,945.00,943.00,943.00,944.73,185.00,943.50,"174,775.00",6,-0.5,2.0,-0.05,0.21,-0.18,-,-,"1,000.00",940.00,12_10_2021
NIBD84,45.25,945.00,945.00,943.00,943.00,944.73,185.00,943.50,"174,775.00",6,-0.5,2.0,-0.05,0.21,-0.18,-,-,"1,000.00",940.00,12_11_2021
NIBD84,44.6,942.10,942.10,942.00,942.00,942.05,100.00,943.00,"94,205.00",4,-1.00,0.10,-0.11,0.01,-0.01,-,-,"1,000.00",940.00,12_12_2021
NIBD84,39.57,941.00,950.00,941.00,941.40,942.86,230.00,942.00,"216,857.50",7,-0.60,9.00,-0.06,0.96,-0.15,-,-,"1,000.00",940.00,12_13_2021
NIBD84,45.32,940.30,945.00,940.30,945.00,944.86,825.00,941.40,"779,507.50",2,3.6,4.7,0.38,0.5,0.02,-,-,"1,000.00",940.00,12_15_2021
NIBD84,50.27,942.60,943.10,942.60,943.10,942.85,50.00,945.00,"47,142.50",2,-1.9,0.5,-0.2,0.05,0.03,-,-,"1,000.00",940.00,12_22_2021
NIBD84,41.99,941.60,942.40,941.60,942.40,942.14,175.00,943.10,"164,875.00",6,-0.7,0.8,-0.07,0.08,0.03,-,-,"1,000.00",940.00,12_23_2021
NIBD84,46.7,941.60,942.40,941.60,942.40,942.14,175.00,943.10,"164,875.00",6,-0.7,0.8,-0.07,0.08,0.03,-,-,"1,000.00",940.00,12_24_2021
NIBD84,46.7,941.60,942.40,941.60,942.40,942.14,175.00,943.10,"164,875.00",6,-0.7,0.8,-0.07,0.08,0.03,-,-,"1,000.00",940.00,12_25_2021
NIBD84,45.07,941.70,941.70,941.50,941.50,941.60,100.00,942.40,"94,160.00",4,-0.90,0.20,-0.1,0.02,-0.01,-,-,"1,000.00",940.00,12_26_2021
NIBD84,44.19,937.10,938.10,937.00,938.10,937.40,75.00,941.50,"70,305.00",3,-3.4,1.10,-0.36,0.12,0.07,-,-,"1,000.00",937.00,12_27_2021
NIBD84,42.34,936.10,936.20,933.00,933.00,935.30,210.00,938.10,"196,412.50",9,-5.1,3.2,-0.54,0.34,-0.25,-,-,"1,000.00",933.00,12_28_2021
NIBD84,45.14,930.00,930.00,930.00,930.00,930.00,30.00,933.00,"27,900.00",1,-3.0,0.00,-0.32,0.0,0.0,-,-,"1,000.00",930.00,12_29_2021
NIBD84,39.21,930.00,930.00,930.00,930.00,930.00,30.00,933.00,"27,900.00",1,-3.0,0.00,-0.32,0.0,0.0,-,-,"1,000.00",930.00,12_30_2021
NIBD84,39.21,930.00,930.00,930.00,930.00,930.00,30.00,933.00,"27,900.00",1,-3.0,0.00,-0.32,0.0,0.0,-,-,"1,000.00",930.00,12_31_2021
