NMB50,57.93,12.97,13.32,12.96,13.08,13.16,"182,848.00",12.91,"2,407,084.68",28,0.17,0.36,1.32,2.78,-0.65,13.17,13.36,18.47,10.72,01_16_2022
NMB50,57.73,13.30,13.60,13.29,13.60,13.43,"113,199.00",13.08,"1,519,847.61",23,0.52,0.31,3.98,2.33,1.28,13.15,13.37,18.47,10.72,01_17_2022
NMB50,61.7,13.42,13.68,13.40,13.40,13.45,"92,370.00",13.60,"1,242,154.80",22,-0.2,0.28,-1.47,2.09,-0.36,13.14,13.38,18.47,10.72,01_18_2022
NMB50,59.19,13.22,13.40,13.22,13.40,13.37,"122,431.00",13.40,"1,637,201.30",21,0.0,0.18,0.0,1.36,0.21,13.13,13.38,18.47,10.72,01_19_2022
NMB50,58.1,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.0,0.12,0.0,0.9,0.65,13.11,13.39,18.47,10.72,01_20_2022
NMB50,62.84,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.0,0.12,0.0,0.9,0.65,13.11,13.39,18.47,10.72,01_21_2022
NMB50,62.84,13.30,13.40,13.28,13.40,13.31,"644,759.00",13.40,"8,583,998.90",32,0.0,0.12,0.0,0.9,0.65,13.11,13.39,18.47,10.72,01_22_2022
NMB50,64.66,13.65,13.65,13.14,13.60,13.37,"650,575.00",13.40,"8,697,623.75",42,0.2,0.51,1.49,3.88,1.7,13.10,13.39,18.47,10.72,01_23_2022
NMB50,60.61,13.33,13.33,13.10,13.10,13.13,"195,100.00",13.60,"2,561,954.00",27,-0.5,0.23,-3.68,1.76,-0.24,13.06,13.40,18.47,10.72,01_24_2022
NMB50,51.48,13.36,13.36,13.01,13.03,13.05,"55,400.00",13.10,"723,009.00",18,-0.07,0.35,-0.53,2.69,-0.16,13.03,13.40,18.47,10.72,01_25_2022
NMB50,46.65,13.10,13.10,12.78,12.81,12.92,"218,475.00",13.03,"2,823,357.50",21,-0.22,0.32,-1.69,2.5,-0.88,12.99,13.40,18.47,10.72,01_26_2022
NMB50,46.29,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.0,0.68,0.0,5.38,0.85,12.95,13.40,18.47,10.72,01_27_2022
NMB50,43.66,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.0,0.68,0.0,5.38,0.85,12.95,13.40,18.47,10.72,01_28_2022
NMB50,43.66,12.72,13.31,12.63,12.81,12.70,"95,414.00",12.81,"1,211,919.08",22,0.0,0.68,0.0,5.38,0.85,12.95,13.40,18.47,10.72,01_29_2022
NMB50,44.86,13.06,13.27,13.06,13.19,13.12,"17,535.00",12.81,"230,144.30",7,0.38,0.21,2.97,1.61,0.49,12.91,13.40,18.47,10.72,01_30_2022
NMB50,44.55,13.19,13.19,12.96,12.97,13.11,"16,379.00",13.19,"214,647.36",12,-0.22,0.23,-1.67,1.77,-1.04,12.87,13.41,18.47,10.72,01_31_2022
NMB50,44.14,12.86,13.11,12.86,13.11,13.10,"6,200.00",12.97,"81,206.00",5,0.14,0.25,1.08,1.94,0.09,12.84,13.41,18.47,10.72,02_01_2022
NMB50,45.71,12.86,13.11,12.86,13.11,13.10,"6,200.00",12.97,"81,206.00",5,0.14,0.25,1.08,1.94,0.09,12.84,13.41,18.47,10.72,02_02_2022
NMB50,45.65,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_03_2022
NMB50,54.17,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_04_2022
NMB50,54.17,13.13,13.46,13.08,13.45,13.41,"219,695.00",13.11,"2,945,209.35",35,0.34,0.38,2.59,2.91,0.33,12.80,13.41,18.47,10.72,02_05_2022
NMB50,54.02,13.20,13.43,13.19,13.43,13.20,"7,100.00",13.45,"93,733.00",4,-0.02,0.24,-0.15,1.82,1.7,12.77,13.42,18.47,10.72,02_06_2022
NMB50,42.78,13.20,13.42,13.20,13.42,13.23,"3,000.00",13.43,"39,687.00",5,-0.01,0.22,-0.07,1.67,1.42,12.74,13.43,18.47,10.72,02_07_2022
NMB50,44.16,13.43,13.43,13.10,13.30,13.20,"116,050.00",13.42,"1,531,433.75",17,-0.12,0.33,-0.89,2.52,0.78,12.70,13.43,18.47,10.72,02_08_2022
NMB50,57.71,13.04,13.10,12.90,13.09,13.05,"47,440.00",13.30,"618,919.40",17,-0.21,0.2,-1.58,1.55,0.33,12.67,13.43,18.47,10.72,02_09_2022
NMB50,41.05,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_10_2022
NMB50,37.16,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_11_2022
NMB50,37.16,13.00,13.36,13.00,13.36,13.32,"10,100.00",13.09,"134,557.00",9,0.27,0.36,2.06,2.77,0.28,12.64,13.44,18.47,10.72,02_12_2022
NMB50,34.58,13.29,13.29,12.81,13.00,12.89,"16,400.00",13.03,"211,344.36",10,-0.03,0.48,-0.23,3.75,0.87,12.57,13.44,18.47,10.72,02_14_2022
NMB50,29.22,12.90,13.00,12.90,12.95,12.96,"6,700.00",13.00,"86,855.70",8,-0.05,0.1,-0.38,0.78,-0.1,12.54,13.44,18.47,10.72,02_15_2022
NMB50,41.68,13.00,13.00,12.86,12.86,12.87,"1,800.00",12.95,"23,162.00",4,-0.09,0.14,-0.69,1.09,-0.06,12.51,13.44,18.47,10.72,02_16_2022
NMB50,28.87,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_17_2022
NMB50,33.71,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_18_2022
NMB50,33.71,13.02,13.02,12.83,12.83,13.00,"1,100.00",12.86,"14,303.00",2,-0.03,0.19,-0.23,1.48,-1.35,12.47,13.44,18.47,10.72,02_19_2022
NMB50,33.28,12.98,13.10,12.80,12.80,13.01,"81,150.00",12.83,"1,055,492.10",14,-0.03,0.3,-0.23,2.34,-1.61,12.44,13.44,18.47,10.72,02_20_2022
NMB50,39.95,12.80,13.00,12.75,13.00,12.81,"30,600.00",12.80,"392,085.00",15,0.2,0.25,1.56,1.96,1.44,12.41,13.44,18.47,10.72,02_21_2022
NMB50,48.44,13.00,13.00,12.90,12.90,12.98,935.00,13.00,"12,135.00",2,-0.1,0.1,-0.77,0.78,-0.61,12.38,13.44,18.47,10.72,02_22_2022
NMB50,47.3,12.75,12.80,12.75,12.77,12.79,"9,910.00",12.90,"126,718.90",7,-0.13,0.05,-1.01,0.39,-0.13,12.35,13.44,18.47,10.72,02_23_2022
NMB50,39.26,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_24_2022
NMB50,37.2,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_25_2022
NMB50,37.2,12.74,12.80,12.74,12.75,12.76,"54,496.00",12.77,"695,323.00",15,-0.02,0.06,-0.16,0.47,-0.07,12.32,13.43,18.47,10.72,02_26_2022
NMB50,36.85,12.76,12.77,12.76,12.76,12.76,"12,784.00",12.75,"163,133.84",7,0.01,0.01,0.08,0.08,-0.01,12.30,13.43,18.47,10.72,02_27_2022
NMB50,31.05,12.76,12.76,12.41,12.41,12.60,"57,100.00",12.76,"719,179.24",20,-0.35,0.35,-2.74,2.82,-1.49,12.27,13.42,18.47,10.72,02_28_2022
NMB50,39.08,12.76,12.76,12.41,12.41,12.60,"57,100.00",12.76,"719,179.24",20,-0.35,0.35,-2.74,2.82,-1.49,12.27,13.42,18.47,10.72,03_01_2022
NMB50,38.9,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.2,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_02_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.2,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_03_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.2,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_04_2022
NMB50,39.13,12.32,12.32,12.20,12.21,12.25,"111,729.00",12.41,"1,368,173.37",30,-0.2,0.12,-1.61,0.98,-0.29,12.23,13.41,18.47,10.72,03_05_2022
NMB50,36.5,12.40,12.40,12.18,12.18,12.38,"24,300.00",12.21,"300,875.00",11,-0.03,0.22,-0.25,1.81,-1.66,12.20,13.40,18.47,10.72,03_06_2022
NMB50,34.81,12.17,12.25,12.17,12.19,12.24,"2,900.00",12.18,"35,498.00",5,0.01,0.08,0.08,0.66,-0.42,12.17,13.39,18.47,10.72,03_07_2022
NMB50,31.88,12.17,12.25,12.17,12.19,12.24,"2,900.00",12.18,"35,498.00",5,0.01,0.08,0.08,0.66,-0.42,12.17,13.39,18.47,10.72,03_08_2022
NMB50,31.43,12.22,12.30,12.12,12.13,12.16,"28,126.00",12.19,"341,944.12",9,-0.06,0.18,-0.49,1.49,-0.23,12.15,13.37,18.47,10.72,03_09_2022
NMB50,40.43,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_10_2022
NMB50,39.63,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_11_2022
NMB50,39.63,12.13,12.20,12.13,12.20,12.19,"2,600.00",12.13,"31,706.00",3,0.07,0.07,0.58,0.58,0.04,12.15,13.36,18.47,10.72,03_12_2022
NMB50,41.58,12.11,12.35,12.11,12.35,12.31,"1,300.00",12.20,"15,999.00",4,0.15,0.24,1.23,1.98,0.35,12.15,13.35,18.47,10.72,03_13_2022
NMB50,44.36,12.35,12.60,12.29,12.59,12.44,"5,800.00",12.35,"72,158.00",10,0.24,0.31,1.94,2.52,1.18,12.15,13.34,18.47,10.72,03_15_2022
NMB50,46.04,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_16_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_17_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_18_2022
NMB50,51.26,12.80,12.87,12.80,12.87,12.83,"23,209.00",12.59,"297,685.94",8,0.28,0.07,2.22,0.55,0.34,12.16,13.32,18.47,10.72,03_19_2022
NMB50,53.72,12.70,12.87,12.65,12.71,12.70,"14,500.00",12.87,"184,146.00",5,-0.16,0.22,-1.24,1.74,0.08,12.16,13.31,18.47,10.72,03_21_2022
NMB50,55.8,12.71,12.95,12.61,12.95,12.74,"3,700.00",12.71,"47,147.00",6,0.24,0.34,1.89,2.7,1.6,12.17,13.30,18.47,10.72,03_22_2022
NMB50,48.39,12.95,12.96,12.95,12.95,12.96,"12,500.00",12.95,"161,975.00",4,0.0,0.01,0.0,0.08,-0.06,12.18,13.29,18.47,10.72,03_23_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,43.95,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_24_2022
NMB50,37.24,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_25_2022
NMB50,37.24,13.00,13.00,12.52,12.77,12.74,"35,437.00",12.95,"451,478.24",16,-0.18,0.48,-1.39,3.83,0.23,12.18,13.27,18.47,10.72,03_26_2022
NMB50,36.59,12.65,13.00,12.64,12.70,12.79,"6,475.00",12.77,"82,787.50",10,-0.07,0.36,-0.55,2.85,-0.67,12.19,13.26,18.47,10.72,03_27_2022
NMB50,40.97,12.65,12.90,12.65,12.65,12.79,"5,500.00",12.70,"70,325.00",5,-0.05,0.25,-0.39,1.98,-1.08,12.20,13.25,18.47,10.72,03_28_2022
NMB50,30.67,12.50,12.50,12.41,12.42,12.43,"101,100.00",12.65,"1,256,272.00",18,-0.23,0.09,-1.82,0.73,-0.05,12.21,13.24,18.47,10.72,03_29_2022
NMB50,40.21,12.31,12.55,12.31,12.55,12.51,600.00,12.42,"7,506.00",2,0.13,0.24,1.05,1.95,0.32,12.22,13.22,18.47,10.72,03_30_2022
NMB50,34.05,12.33,12.60,12.30,12.60,12.49,"22,739.00",12.55,"283,921.74",13,0.05,0.3,0.4,2.44,0.9,12.23,13.21,18.47,10.72,03_31_2022
NMB50,37.37,12.33,12.60,12.30,12.60,12.49,"22,739.00",12.55,"283,921.74",13,0.05,0.3,0.4,2.44,0.9,12.23,13.21,18.47,10.72,04_01_2022
NMB50,37.37,12.33,12.60,12.30,12.60,12.49,"22,739.00",12.55,"283,921.74",13,0.05,0.3,0.4,2.44,0.9,12.23,13.21,18.47,10.72,04_02_2022
NMB50,35.67,12.78,12.78,12.53,12.70,12.74,"37,200.00",12.60,"473,814.00",9,0.1,0.25,0.79,2.0,-0.29,12.24,13.20,18.47,10.72,04_03_2022
NMB50,52.54,12.70,12.70,12.37,12.50,12.45,"33,100.00",12.70,"412,240.50",18,-0.2,0.33,-1.57,2.67,0.36,12.25,13.19,18.47,10.72,04_05_2022
NMB50,50.43,12.26,12.70,12.26,12.70,12.65,"25,800.00",12.50,"326,345.00",7,0.2,0.44,1.6,3.59,0.4,12.26,13.18,18.47,10.72,04_06_2022
NMB50,45.3,12.80,13.19,12.80,13.00,13.07,"163,308.00",12.70,"2,135,150.70",29,0.3,0.39,2.36,3.05,-0.57,12.27,13.17,18.47,10.72,04_07_2022
NMB50,51.9,12.80,13.19,12.80,13.00,13.07,"163,308.00",12.70,"2,135,150.70",29,0.3,0.39,2.36,3.05,-0.57,12.27,13.17,18.47,10.72,04_08_2022
NMB50,51.9,12.80,13.19,12.80,13.00,13.07,"163,308.00",12.70,"2,135,150.70",29,0.3,0.39,2.36,3.05,-0.57,12.27,13.17,18.47,10.72,04_09_2022
NMB50,51.9,12.80,13.19,12.80,13.00,13.07,"163,308.00",12.70,"2,135,150.70",29,0.3,0.39,2.36,3.05,-0.57,12.27,13.17,18.47,10.72,04_10_2022
NMB50,51.57,12.78,12.87,12.74,12.85,12.82,"27,325.00",13.00,"350,380.25",9,-0.15,0.13,-1.15,1.02,0.21,12.28,13.16,18.47,10.72,04_11_2022
NMB50,39.28,12.85,12.85,12.42,12.42,12.51,"51,782.00",12.85,"647,809.00",9,-0.43,0.43,-3.35,3.46,-0.73,12.29,13.14,18.47,10.72,04_12_2022
NMB50,32.37,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_13_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_14_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_15_2022
NMB50,31.99,12.27,12.64,12.27,12.64,12.30,"20,775.00",12.42,"255,556.50",8,0.22,0.37,1.77,3.02,2.68,12.30,13.13,18.47,10.72,04_16_2022
NMB50,34.57,12.40,12.75,12.40,12.63,12.68,"8,500.00",12.64,"107,776.70",8,-0.01,0.35,-0.08,2.82,-0.39,12.31,13.12,18.47,10.72,04_17_2022
NMB50,29.46,12.41,12.61,12.40,12.61,12.46,"12,810.00",12.63,"159,631.00",11,-0.02,0.21,-0.16,1.69,1.18,12.32,13.11,18.47,10.72,04_18_2022
NMB50,25.81,12.37,12.59,12.37,12.56,12.56,"19,665.00",12.61,"246,969.10",11,-0.05,0.22,-0.4,1.78,0.01,12.32,13.10,18.47,10.72,04_19_2022
NMB50,43.99,12.50,12.60,12.36,12.45,12.46,"25,500.00",12.56,"317,668.10",17,-0.11,0.24,-0.88,1.94,-0.06,12.33,13.08,18.47,10.72,04_20_2022
NMB50,33.72,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_21_2022
NMB50,32.46,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_22_2022
NMB50,32.46,12.34,12.58,12.34,12.58,12.37,"14,308.00",12.45,"177,046.36",17,0.13,0.24,1.04,1.94,1.64,12.34,13.07,18.47,10.72,04_23_2022
NMB50,32.98,12.80,13.08,12.80,13.05,12.86,"33,600.00",12.58,"432,008.00",13,0.47,0.28,3.74,2.19,1.48,12.35,13.06,18.47,10.72,04_24_2022
NMB50,47.25,12.80,12.80,12.79,12.79,12.79,"4,233.00",13.05,"54,141.65",3,-0.26,0.01,-1.99,0.08,0.0,12.36,13.04,18.47,10.72,04_25_2022
NMB50,39.87,12.63,13.00,12.58,13.00,12.66,"26,300.00",12.79,"332,921.00",18,0.21,0.42,1.64,3.34,2.63,12.38,13.03,18.47,10.72,04_26_2022
NMB50,46.49,12.75,12.75,12.50,12.75,12.74,"4,200.00",13.00,"53,525.00",6,-0.25,0.25,-1.92,2.0,0.05,12.39,13.02,18.47,10.72,04_27_2022
NMB50,38.81,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_28_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_29_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,04_30_2022
NMB50,29.7,12.50,12.90,12.30,12.70,12.46,"45,750.00",12.75,"569,927.40",17,-0.05,0.6,-0.39,4.88,1.91,12.40,13.01,18.47,10.72,05_01_2022
NMB50,31.1,12.80,12.80,12.50,12.70,12.64,"8,900.00",12.70,"112,530.00",8,0.0,0.3,0.0,2.4,0.44,12.41,12.99,18.47,10.72,05_02_2022
NMB50,24.65,12.80,12.80,12.50,12.70,12.64,"8,900.00",12.70,"112,530.00",8,0.0,0.3,0.0,2.4,0.44,12.41,12.99,18.47,10.72,05_03_2022
NMB50,23.74,12.46,12.80,12.45,12.80,12.46,"39,200.00",12.70,"488,360.00",10,0.1,0.35,0.79,2.81,2.67,12.42,12.97,18.47,10.72,05_04_2022
NMB50,30.49,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_05_2022
NMB50,20.05,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_06_2022
NMB50,20.05,12.55,12.64,12.55,12.64,12.59,523.00,12.80,"6,583.72",5,-0.16,0.09,-1.25,0.72,0.41,12.42,12.94,18.47,10.72,05_07_2022
NMB50,20.05,12.40,12.85,12.40,12.85,12.81,"1,100.00",12.64,"14,090.00",2,0.21,0.45,1.66,3.63,0.32,12.43,12.91,18.47,10.72,05_08_2022
NMB50,38.4,12.60,12.88,12.50,12.88,12.67,"13,800.00",12.85,"174,836.00",7,0.03,0.38,0.23,3.04,1.64,12.44,12.89,18.47,10.72,05_09_2022
NMB50,37.6,12.68,12.87,12.68,12.83,12.81,"26,900.00",12.88,"344,564.00",12,-0.05,0.19,-0.39,1.5,0.16,12.45,12.86,18.47,10.72,05_10_2022
NMB50,37.12,12.65,12.88,12.65,12.88,12.65,"8,100.00",12.83,"102,488.00",3,0.05,0.23,0.39,1.82,1.76,12.45,12.84,18.47,10.72,05_11_2022
NMB50,43.07,12.63,13.00,12.20,13.00,12.62,"2,300.00",12.88,"29,015.00",7,0.12,0.8,0.93,6.56,2.96,12.46,12.81,18.47,10.72,05_17_2022
NMB50,41.51,12.74,12.74,12.70,12.70,12.70,"99,710.00",13.00,"1,266,321.00",15,-0.3,0.04,-2.31,0.31,0.0,12.47,12.78,18.47,10.72,05_19_2022
NMB50,35.53,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_20_2022
NMB50,27.24,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_21_2022
NMB50,27.24,12.45,12.45,12.21,12.21,12.37,"1,530.00",12.70,"18,921.30",3,-0.49,0.24,-3.86,1.97,-1.28,12.47,12.75,18.47,10.72,05_22_2022
NMB50,26.99,11.97,12.80,11.97,12.70,12.55,"109,830.00",12.21,"1,378,775.60",13,0.49,0.83,4.01,6.93,1.15,12.47,12.73,18.47,10.72,05_23_2022
NMB50,35.42,12.45,12.45,12.21,12.45,12.45,"111,200.00",12.70,"1,384,416.00",6,-0.25,0.24,-1.97,1.97,0.0,12.48,12.70,18.47,10.72,05_24_2022
NMB50,35.98,12.23,12.71,12.23,12.52,12.69,"104,581.00",12.45,"1,326,722.20",11,0.07,0.48,0.56,3.92,-1.33,12.48,12.68,18.47,10.72,05_25_2022
NMB50,33.78,12.77,12.77,12.65,12.65,12.75,"2,300.00",12.52,"29,315.00",3,0.13,0.12,1.04,0.95,-0.76,12.49,12.65,18.47,10.72,05_26_2022
NMB50,43.24,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_27_2022
NMB50,36.85,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_28_2022
NMB50,36.85,12.50,12.70,12.50,12.70,12.69,"105,395.00",12.65,"1,337,601.50",15,0.05,0.2,0.4,1.6,0.07,12.50,12.63,18.47,10.72,05_29_2022
NMB50,36.32,12.50,12.50,12.20,12.20,12.26,"13,980.00",12.70,"171,359.20",9,-0.5,0.3,-3.94,2.46,-0.47,12.50,12.60,18.47,10.72,05_30_2022
NMB50,33.1,11.98,12.70,11.98,12.70,12.55,"164,810.00",12.20,"2,068,979.50",18,0.5,0.72,4.1,6.01,1.15,12.50,12.58,18.47,10.72,05_31_2022
NMB50,50.55,12.70,12.88,12.30,12.70,12.70,"18,600.00",12.70,"236,163.00",11,0.0,0.58,0.0,4.72,0.02,12.51,12.56,18.47,10.72,06_01_2022
NMB50,43.11,12.65,12.71,12.51,12.70,12.69,"126,750.00",12.70,"1,608,441.00",26,0.0,0.2,0.0,1.6,0.08,12.52,12.53,18.47,10.72,06_02_2022
NMB50,46.73,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_03_2022
NMB50,46.96,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_04_2022
NMB50,46.96,12.52,12.52,12.25,12.25,12.50,"107,600.00",12.70,"1,345,048.00",8,-0.45,0.27,-3.54,2.2,-2.04,12.52,12.51,18.47,10.72,06_05_2022
